object_id,Z,EBV,English Translation,split,target,Flux_mean,Flux_std,Flux_min,Flux_max,Flux_median,Flux_skew,Flux_err_mean,Flux_err_std,Flux_Ratio_mean,Flux_Ratio_skew,u_Flux_mean,u_Flux_std,u_Flux_max,u_Flux_min,g_Flux_mean,g_Flux_std,g_Flux_max,g_Flux_min,r_Flux_mean,r_Flux_std,r_Flux_max,r_Flux_min,i_Flux_mean,i_Flux_std,i_Flux_max,i_Flux_min,z_Flux_mean,z_Flux_std,z_Flux_max,z_Flux_min,y_Flux_mean,y_Flux_std,y_Flux_max,y_Flux_min
firen_agor_rusc,0.4352,0.03,human + narrow + fox ,split_18,0,0.2860079328571429,1.0135423332633444,-3.00538273,5.3969556,0.066568465,1.7436565642288593,0.44064230566326534,0.4104287891324684,0.9753497657430035,3.191077398018045,-0.015843200769230775,0.2936881891490652,0.4801785,-0.56384925,0.17751568411764707,0.440831172956099,1.78407608,-0.23667113,0.10895264155555559,0.5116768416634329,2.26759147,-0.55794042,0.3869009232727273,1.185214902611209,5.3969556,-1.34130577,0.41701040078947366,1.2293791645101897,3.88567324,-1.53233174,0.4006048192857143,1.3402832238536562,2.85963691,-3.00538273
firion_lorn_certh,0.7909,0.051," mortal man + anchorage, haven, harbour, quiet water  + rune",split_18,0,0.6552439939999999,1.7549554819307884,-1.15275157,7.05468241,0.024073135000000002,2.2226293126925136,0.37496137919999994,0.2383255080471136,1.6790582273157755,2.0397797026805295,,,,,0.22710442454545454,0.603931104757515,1.65834319,-0.34417251,0.05980935466666666,0.6252102415791918,1.5643092,-0.53105063,1.2668011884615384,2.3422282275897515,7.05468241,-1.12616546,1.1725904781818182,2.466187128922441,6.21926831,-1.15275157,,,,
fuin_minas_cair,0.09437,0.082,"darkness, gloom, night, dead of night  + city with watchtower  + ship",split_18,0,0.62979764875,1.7720990196106947,-1.95211634,10.09663597,0.08447465,2.7416895440523597,0.46705930375,0.47930392938552524,1.6696064397364017,2.1759703008666933,0.01336587750000002,0.4619055787573988,0.5567675,-1.04731073,0.35393185699999996,0.505846086287324,1.48215206,-0.04770756,0.3990310673170731,0.845131367124727,2.74834227,-0.45029262,0.48023768681818185,1.3083752911434792,4.18722931,-1.95211634,0.8732359789743589,2.3020713306544587,8.57893936,-1.14039932,1.3890618513636364,3.0295552769573306,10.09663597,-1.8425599
galadhrim_noroth_duin,1.326,0.108,"people of the Trees, Elves of Lórien  + giant +  river, large rive with current ",split_18,0,1.435826954516129,0.9454547286503497,-0.77472589,4.85034555,1.4857677,0.42628406720537243,0.4180063679032259,0.33443322812894904,4.834477599833772,0.003231879342142591,-0.13309127666666667,0.1943522348959714,0.12120654,-0.44281488,0.4578873575,0.20012396236893945,0.62481613,0.17593332,1.182764636875,0.23378976544031116,1.84050402,0.86998818,1.7065646514285713,0.3493512395828218,2.70461597,1.25085945,2.1259743491666665,0.5382888718393387,3.07382302,1.51260396,1.966043791,1.470144240268673,4.85034555,-0.77472589
galas_hu_corch,0.2701,0.007,"growth, plant  + dog + crow",split_18,0,0.0689342367958656,0.8455983739701236,-5.72399114,6.42264515,-0.002329705,1.8654452281813314,0.4097558027131783,0.40720537141232627,0.3826773395065263,7.304144966762214,-0.06561676330097087,0.42750475463074405,1.18634751,-1.42198293,0.06876919829268294,0.6554321637350067,6.42264515,-0.59710243,0.12988053304635763,0.8318684522528622,5.40705885,-0.61149397,0.10807350953642385,0.68371483616536,5.05839476,-0.82388511,0.11924473849315066,0.8147869301633204,4.48785601,-1.71457368,-0.016857777400000024,1.4485317737582621,3.997376,-5.72399114
galas_tinuviel_nadhras,0.5118,0.056,"growth, plant  + nightingale + pasture",split_18,0,0.28891960047904197,1.0243184092332742,-2.23036546,4.42973734,0.04702281,1.6857806266298347,0.4140564577844312,0.32712801063777763,1.2198846404911652,4.1737690647591235,0.1690305369230769,0.2659984679855262,0.58819827,-0.25026701,0.002035483846153835,0.26796558891180405,0.75685217,-0.28050065,0.3666840791666666,1.0833285862008943,4.42973734,-0.38418684,0.42221198048780484,1.15832128955104,4.08041885,-0.48773017,0.43042206394736837,0.9110844104048723,3.61113554,-1.49263371,-0.032370825769230775,1.286177420073725,2.68458897,-2.23036546
gath_celeb_uanui,0.5566,0.01,"cavern + silver + hideous, monstrous",split_18,0,0.11706102772277231,0.8704824811288886,-2.25786125,3.51364536,-0.021268125,1.7587151518258943,0.4274613508374384,0.3813586026010844,0.4452981748661781,3.828198919842047,-0.068714423125,0.3405860419570934,0.56323125,-0.67072073,-0.10143412,0.21854675685372374,0.28843661,-0.52942044,0.1015221406,0.7530289260343412,3.40473529,-0.76182259,0.2989739988372093,0.9673477557864636,3.51364536,-0.59109884,0.17401685113636362,0.9274149883552506,2.80602782,-1.17314897,0.03170458387096777,1.1897728004165684,3.03276095,-2.25786125
gath_rodwen_suil,1.312,0.217,cavern +  noble maiden + hail ,split_18,0,1.9761480149714288,2.5154429897872954,-1.12829445,10.41511388,1.18584513,1.0296889156314997,0.4381337760571429,0.3873971494687206,6.871356883923257,1.607623807583625,0.6302154111111112,0.9010535342327058,2.11517618,-0.44601613,1.2685092014285713,1.476330095472279,3.7758191,-0.16812586,2.200683870789474,2.187048117934972,7.06588554,-0.25223417,1.654061946122449,2.263382157740068,7.18940098,-0.62505864,2.0684316816216217,2.9264001639831063,8.27965229,-1.12829445,2.8995657296428567,3.223003090087831,10.41511388,-1.01450146
gaurwaith_paich_ryn,1.566,0.061,"outlaws (wolf-people) + syrup, juice  + hound of chase ",split_18,0,0.37294881094594595,0.7929939970938171,-2.30216573,3.12201155,0.291823775,0.3898024183707527,0.45724234135135133,0.35505751709619154,1.5727544989110374,3.956501722386167,0.6842671673333334,0.7061906632675972,2.17424369,-0.56247009,0.8831952083333334,0.884991290586354,2.40790785,-0.31508197,0.3224710790000001,0.5349160611632793,1.52311232,-0.38155018,0.1499202623333333,0.5381602940040242,1.79810925,-0.62204888,0.14208748066666665,0.6004652201831622,1.0715923,-1.64766409,0.51289385,1.1738327864142672,3.12201155,-2.30216573
gaw_lebed_grond,0.2403,0.031,void + finger + club,split_18,0,-0.8637684174342106,1.5954848460261337,-6.50441847,3.04503756,-0.9333914400000001,-0.07026370321671674,0.5865185646052631,0.5644819673537524,-2.120885750748519,0.12411054222174778,-0.2664971272727273,1.617902276281459,1.86781885,-2.27313159,-0.29966892466666667,1.6028907497859388,2.08962502,-2.30822234,-1.0143415666666666,1.4612142520468387,2.08368829,-3.56659855,-0.9415138456250001,1.3398952790014966,2.51990886,-3.05687513,-0.7334555331034484,1.5420856874757412,3.04503756,-2.85494345,-1.265704713846154,2.0434550717417377,2.2240777,-6.50441847
glae_gul_sirion,0.552,0.127,"grass + evil knowledge, magic, sorcery, necromancy  + river ",split_18,0,1.7766291117054263,3.062996121219696,-1.12873151,9.72953336,0.24977948,1.6011733851798604,0.3899102076744186,0.3484947702239861,5.224962034583554,2.8028788225915493,0.5376653330000001,1.2378825114351593,2.90766711,-0.5843659,0.1887702,0.4074333721094856,1.34326447,-0.10992819,1.1795539844117646,2.6301868018909835,9.25517707,-0.28246838,1.5523423225806452,2.848661390503519,9.72953336,-0.6063898,2.7996476992307686,3.6709777012207754,9.27715831,-0.99767912,3.5713966017647056,3.8573277619135338,9.5601157,-1.12873151
glae_ira_glamog,1.569,0.076,grass + desire + orc,split_18,0,0.36401356937499996,0.8878318261223543,-2.64904885,3.11232859,0.29984993,-0.29843253350893384,0.4928170309375,0.5130598995604727,1.300393603694791,0.8899149461003406,0.5227372222222222,0.6059346504508174,1.27979865,-0.41267322,0.6441310871428573,0.6774078318894136,1.10509903,-0.47671108,0.35437163,0.6681396581960827,1.60367572,-0.57478358,0.26241998099999997,0.6480989799936349,1.32523101,-0.78426893,0.3169236423076923,0.7414217737270238,1.54092565,-0.93389093,0.3361139093750001,1.6370048121667464,3.11232859,-2.64904885
glamor_cirion_adar,0.3944,0.048,"echo + sailor, shipman  + father",split_18,0,0.46226570655462185,1.1640571947378433,-2.00094796,4.9756412,0.10050626,2.0017627039589243,0.4032273893277311,0.38571178453976684,2.0330572453449274,3.583058123806987,0.09885992,0.3396565580668671,0.63335218,-0.34087589,0.0458833576923077,0.13233915007792707,0.23996652,-0.17735539,0.5759340179166667,1.4013138500010358,4.9756412,-0.24178059,0.6331266,1.2624902430679137,4.78545994,-0.33377673,0.7069297324999999,1.3442344904308872,4.12722889,-1.6178921,0.24541307100000004,1.0713034677815292,2.69069747,-2.00094796
glamor_gwend_baug,0.8603,0.029,"echo + maiden + oppressive, cruel, tyrannous ",split_18,0,0.060456087377049196,1.141369472175472,-2.40158289,3.97261159,-0.12163976,0.7080301167686567,0.4636758302459016,0.36750647014189947,-0.04846799000315571,1.1985125199210493,-0.04783994899999996,1.450186535535338,2.70598296,-2.40158289,0.06499247666666665,1.2774570777029743,2.66409363,-1.45552136,-0.12673295366666668,0.9990568932719087,2.98613028,-1.15168155,0.10089688970588237,1.0083297433156109,1.75514844,-1.53880841,0.05543791299999999,0.49306150882257854,0.77594549,-0.6078098,0.6979692289999999,1.4846638357380713,3.97261159,-1.4319629
gli_aderthad_hub,0.5559,0.016,"honey + reunion + harbour, haven, small landlocked bay ",split_18,0,0.352143089,0.6488706700423597,-3.17160006,1.86850665,0.24479045,-0.8635840185697412,0.42772654264285714,0.39425061697782676,1.5488985812256633,1.2204572047290956,0.21506151727272727,0.40961686855340773,1.16061663,-0.39187721,0.22744481000000005,0.30932546637911296,0.77014324,-0.258376,0.42631356416666666,0.43693553887378106,1.30348801,-0.13648517,0.4057948105714286,0.4803587312506992,1.26366652,-0.46362612,0.342738982,0.7929510896751055,1.86850665,-1.19275702,0.2869946195454545,1.1019252376718451,1.777054,-3.17160006
gwaloth_corch_Druadan,0.253,0.032,blossom + crow + Wild Man ,split_18,0,-0.8575437545294116,1.5924015652625312,-4.89286631,2.75920933,-1.15485774,0.15954456929675118,0.4486434543529412,0.3969356733867337,-3.211059815239902,-0.5031366414085221,-0.07433831899999999,0.6837644559550183,0.7012935,-1.10759738,-0.38502030125,1.1137159259036131,1.02674209,-1.71507856,-0.6397752577142857,1.329301649306101,1.51126743,-2.52527069,-1.227390019772727,1.6293344654947204,2.0478401,-3.27414483,-0.9485132842105262,1.8029517714596588,2.75920933,-4.89286631,-0.9791826137037036,1.8925152688135591,2.37618551,-3.77896241
gwaun_gwael_glandagol,1.529,0.009,goose + gull + boundary marker ,split_18,0,0.6216502443396226,1.1681363598891146,-1.34944543,2.58590936,0.62602952,-0.13001788022211422,0.440824586226415,0.3728910062662771,2.9754208027217155,0.7636017049777911,1.8478653333333332,0.5244478277887326,2.20157334,1.24531953,1.3547264566666666,1.062459305188022,1.99583183,0.12832737,0.6812916385714286,1.144153383632788,1.77478468,-1.17499181,0.28704566642857143,1.0436980977640993,1.50159577,-1.34944543,0.18856887500000002,1.0884301972032102,2.15849845,-1.02030454,0.7522194827272728,1.3873843356208788,2.58590936,-0.86155478
gwaun_manadh_hand,0.3785,0.065,"goose + final end, fate, fortune + intelligent",split_18,0,0.011008445725806447,1.4402815174171082,-2.51461093,2.95308531,0.04773103,-0.04134510617963632,0.4420107304838709,0.36479506452727833,-0.06245544941994371,-0.31558296970616323,0.07156197714285716,0.6831122453050256,1.14382009,-0.83897323,0.3428089525,0.8427044852784434,1.20623536,-0.97870252,0.09959792321428575,1.322373274249894,1.83995289,-2.11698003,-0.17428006771428572,1.5606667550502964,2.68199009,-2.50426086,-0.42902761307692305,1.578248613336319,2.95308531,-2.51461093,0.6293710135000001,1.4522761242164293,2.78246202,-2.33241474
gwaun_ruith_amarth,0.08841,0.067,"goose + anger + doom, fate",split_18,0,0.8674797504424778,2.8076310900980124,-2.63908731,12.58575208,0.11114395,2.9918491369888254,0.5106785292035398,0.5465287059601263,3.0159620110580208,3.7440965548601692,0.024746476666666666,0.6295169015383141,1.35284417,-0.60640712,0.1201334157142857,0.08325961231544557,0.20089174,0.00281088,0.4928993981481482,1.778372536089062,7.54860034,-0.56898446,1.6474715818518517,3.791729199824678,12.58575208,-0.67516737,1.33483633,3.182279547133846,11.57044283,-0.78276358,0.3755511168421053,2.890121237254392,11.30338698,-2.63908731
gwilwileth_pennas_hend,0.8855,0.025,butterfly + history + eye,split_18,0,0.41158935945054936,0.8866942548779139,-2.22476599,3.88124716,0.196074385,1.152210283170906,0.43919486516483514,0.4234871824668406,1.2539647992996759,0.9840958725264499,-0.016359994374999992,0.470123648936895,1.20851243,-1.05656982,0.13152615166666667,0.18537016112293006,0.55284536,-0.12482567,0.2787163336538461,0.4496885742436102,1.39921949,-0.75724433,0.5774076752777778,0.7056337418446417,2.71843223,-0.37918257,0.43416035374999995,0.9461362162616395,2.45123542,-1.79420353,0.8439462721428571,1.6263621618632216,3.88124716,-2.22476599
hal_certh_pilin,0.3139,0.036,fish + rune + arrow,split_18,0,0.3465624653237411,1.113062075483309,-2.44269184,6.29103856,0.20849083,1.469672813901807,0.49759587223021584,0.4910734685472205,0.7408514546904534,1.1494651309023507,-0.020043522999999997,0.41159794601803323,0.70425088,-0.57729042,0.028630745555555597,0.8483143761546457,1.38839343,-0.80492489,0.1904460397142857,0.8908391571482916,2.10007157,-1.74500367,0.43822890457142855,0.940264281033154,2.55181918,-0.76565848,0.5262449074285714,1.211165529919837,3.31401433,-1.04659389,0.5128497593333333,1.924000664275701,6.29103856,-2.44269184
hal_myril_bass,1.311,0.029,fish + cat + bread,split_18,0,2.6151287293125,3.1720551669639887,-2.11163089,11.93276497,1.71569107,1.0104935147792657,0.5588902905625,0.5072549089459891,6.857473446989,2.1644019619350967,0.33723586111111115,0.46575641306932675,0.96814994,-0.36516351,1.6967472866666669,1.5112828644795917,3.99631611,-0.09725493,2.3612581906451613,2.4798440275245044,7.34853438,-0.41051285,2.6003701725581396,2.989294693567923,9.78975056,-0.69994793,2.904733506585366,3.508068440010298,10.54649967,-1.4419041,3.7881463083333333,4.301875860436337,11.93276497,-2.11163089
hand_perian_navaer,1.042,0.209,"intelligent + Halfling, Hobbit  + farewell",split_18,0,0.7342099741496598,1.2222111591244784,-1.61932167,4.1143934,0.4065096,0.6289212709837748,0.36964160285714287,0.278408413119945,2.09338600976827,0.4927042276937814,0.2547261744444444,0.5123721821550946,1.42501445,-0.27633835,0.3343315517857143,0.4734095635661625,1.3490909,-0.28061805,0.5554655297058824,0.8312883441450162,1.81938893,-0.59678116,0.8437178205405406,1.2935293607513798,2.80127963,-1.14777111,1.0218370175,1.7131435601872895,4.1143934,-1.61932167,1.9246964642857145,1.5957256229869714,3.63069748,0.11768682
harad_nost_firen,1.103,0.079,"south + family, clan, house + human",split_18,0,8.287914533589746,3.2791580541715972,1.24504904,17.857217,7.50157201,0.6075723662652902,0.5848563902564103,0.6872064517953432,33.49612494280013,1.389593406049651,13.29071624,,13.29071624,13.29071624,11.606038697999999,4.827866166112204,17.857217,4.4217171,10.340496826666667,2.0805190950612618,13.98506016,8.66613683,7.532083197272729,1.6865637681900056,11.40294667,4.15728464,6.365812774285715,2.1002659509927684,9.01188612,2.38271784,5.238280175,1.9946618413950215,6.56071343,1.24504904
hast_nath_aiglos,0.6499,0.037,"axe-stroke + web + plant, bush",split_18,0,0.43391651161538464,0.6916827055213605,-1.35499059,2.36352626,0.38122832,0.10190421461850958,0.5153798305384615,0.4474188391613682,1.5541854981959342,1.387163891082581,0.03415050181818183,0.39247526442281855,0.58971607,-0.72542716,0.25988897,0.34165429022000626,0.7483393,-0.35584903,0.5158568278787878,0.5413546955356513,1.62514083,-0.44371018,0.46248682709677413,0.6609144360740249,1.47313301,-1.19158948,0.6274809252173913,0.8712723526173193,2.36352626,-0.75215078,0.3473715022727273,0.8893242916002645,1.91458094,-1.35499059
heledh_aes_luith,0.9914,0.094,glass +  cooked food + spell,split_18,0,0.8955260254961832,1.178867459523228,-1.02275069,5.6955926,0.60770483,1.597880214058499,0.5316575322900763,0.4907081914438257,2.012044058782154,0.9464643094323695,-0.07592875083333334,0.43227974307753136,0.79267262,-0.9128418,0.149713165,0.17171680550387167,0.45842678,-0.07317588,0.4201131603030303,0.32945855285155856,1.17648632,-0.12418892,0.8503483734615384,0.7188750053408253,2.40246665,-1.02275069,1.258727596923077,1.1819176668664568,3.55263687,-0.96488383,2.1694903113636363,1.7227060867353379,5.6955926,-0.46039381
heledh_tinnu_thamas,0.3427,0.017,"glass + dusk, twilight + great hall ",split_18,0,1.6012406710843372,1.889089215985381,-3.98917484,9.50066589,1.24395048,1.0151485591947684,0.4032114940963857,0.3614013512309361,5.738762893551726,1.0785536036601122,0.21953872583333334,0.35629154866785023,1.07773932,-0.33114807,0.6360736314285713,0.45971356725411633,1.29942342,0.08241579,1.1431839976923077,0.990146326188986,3.53073121,-0.89914181,1.857008624864865,1.5071122983089873,5.58973848,-1.28870807,1.8014558338461535,2.0818902214497963,5.67027681,-3.04925453,2.828647332,2.9942810879954775,9.50066589,-3.98917484
heron_barad_gwilwileth,0.532,0.027,"master +  fortress, fort, tower  + butterfly",split_18,0,3.118161724741379,3.929433158794061,-8.17864454,10.00823943,4.23129998,-0.7784935246193125,0.6203950512068966,0.5528991205437306,10.610662606585816,1.4327498643034116,1.6049413390000002,2.6203897174263573,4.22479457,-4.29576617,4.32916906,1.8128609863025054,5.70681379,0.64032277,3.8160777449999994,3.6841095671544863,8.65365937,-3.96022845,2.761784594583333,4.619291006690985,10.00823943,-5.25979303,3.5190705631034485,3.796146491475643,9.54842795,-5.28099684,2.3386541330000004,4.66493151280646,9.10299719,-8.17864454
hwiniol_cirion_angos,1.513,0.029,"fantastic + sailor, shipman  + horror",split_18,0,0.7096650654545456,2.7410142853892143,-6.12919694,9.90710931,-0.07028414,0.9882683469068007,0.40925326765151515,0.36000072480926504,3.0048578980354295,1.5710849801948554,2.0030287335294115,5.074054296974978,9.90710931,-6.12919694,-0.2139623486666666,3.060983623240401,6.63106633,-4.61690895,0.5032246306451612,2.406707058240832,4.79914753,-3.86772029,0.837486245,1.9084619425768081,4.30952602,-2.41639807,0.42661280304347826,1.647409712259149,3.06459983,-2.85111571,0.7455954208333333,1.9650675269826037,5.15895821,-2.2157121
hwiniol_gwaun_callon,0.4047,0.093,fantastic + goose + hero,split_18,0,-1.130864384142857,2.741508073835814,-10.86991549,3.23181467,-0.23974537499999998,-1.340065443910905,0.5360792468571428,0.4989610643059757,-5.145719528980522,-2.8598203936331297,-4.391233667777778,5.510545034387646,3.23181467,-10.86991549,-1.684108088125,3.4814748196375347,2.42789841,-8.17029386,-1.0630518445161292,2.598048278428634,2.58712162,-5.85155994,-0.4701201054545454,1.9941426895407321,1.98650346,-5.14143571,-0.40106537249999996,1.771886924229492,2.14759499,-5.0889172,-1.607974672631579,1.7702309465119945,1.43606399,-4.88812894
